time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2017-12-29T21:00:00.0000000Z,2017-12-29T22:00:00.0000000Z,2017-12-29T21:00:48.0000000Z,2017-12-29T21:59:59.0000000Z,2578.99,2629.84,2563.42,2580.0,521.82221936,827
2017-12-29T22:00:00.0000000Z,2017-12-29T23:00:00.0000000Z,2017-12-29T22:00:00.0000000Z,2017-12-29T22:59:08.0000000Z,2580.0,2750.0,2563.42,2739.9,374.445375099,730
2017-12-29T23:00:00.0000000Z,2017-12-30T00:00:00.0000000Z,2017-12-29T23:00:03.0000000Z,2017-12-29T23:59:59.0000000Z,2734.45,2785.56,2579.03,2600.0,761.19353312,967
2017-12-30T00:00:00.0000000Z,2017-12-30T01:00:00.0000000Z,2017-12-30T00:00:00.0000000Z,2017-12-30T00:59:59.0000000Z,2600.0,2628.91,2476.02,2523.92,783.08423835,899
2017-12-30T01:00:00.0000000Z,2017-12-30T02:00:00.0000000Z,2017-12-30T01:00:00.0000000Z,2017-12-30T01:59:56.0000000Z,2530.0,2570.0,2426.0,2450.0,459.813244,730
2017-12-30T02:00:00.0000000Z,2017-12-30T03:00:00.0000000Z,2017-12-30T02:00:06.0000000Z,2017-12-30T02:59:40.0000000Z,2430.12,2455.01,2347.25,2421.4,538.73896163,744
2017-12-30T03:00:00.0000000Z,2017-12-30T04:00:00.0000000Z,2017-12-30T03:00:18.0000000Z,2017-12-30T03:59:53.0000000Z,2422.0,2481.15,2300.0,2433.01,400.86978171,517
2017-12-30T04:00:00.0000000Z,2017-12-30T05:00:00.0000000Z,2017-12-30T04:00:12.0000000Z,2017-12-30T04:59:55.0000000Z,2433.0,2441.0,2292.29,2310.83,1119.76520645,1113
2017-12-30T05:00:00.0000000Z,2017-12-30T06:00:00.0000000Z,2017-12-30T05:00:13.0000000Z,2017-12-30T05:59:15.0000000Z,2300.01,2370.0,2252.2,2370.0,174.98613839,352
2017-12-30T06:00:00.0000000Z,2017-12-30T07:00:00.0000000Z,2017-12-30T06:00:17.0000000Z,2017-12-30T06:59:44.0000000Z,2365.79,2400.58,2340.01,2365.03,697.796987399,529
2017-12-30T07:00:00.0000000Z,2017-12-30T08:00:00.0000000Z,2017-12-30T07:00:32.0000000Z,2017-12-30T07:59:48.0000000Z,2363.8,2422.39,2363.79,2422.0,309.48727038,499
2017-12-30T08:00:00.0000000Z,2017-12-30T09:00:00.0000000Z,2017-12-30T08:00:09.0000000Z,2017-12-30T08:58:51.0000000Z,2406.67,2477.99,2388.0,2425.0,189.41386576,291
2017-12-30T09:00:00.0000000Z,2017-12-30T10:00:00.0000000Z,2017-12-30T09:00:07.0000000Z,2017-12-30T09:59:08.0000000Z,2424.94,2436.96,2350.03,2397.88,237.370566049,537
2017-12-30T10:00:00.0000000Z,2017-12-30T11:00:00.0000000Z,2017-12-30T10:00:40.0000000Z,2017-12-30T10:59:14.0000000Z,2400.0,2435.15,2348.01,2378.69,398.34463434,449
2017-12-30T11:00:00.0000000Z,2017-12-30T12:00:00.0000000Z,2017-12-30T11:00:28.0000000Z,2017-12-30T11:59:55.0000000Z,2375.39,2418.91,2357.96,2395.41,289.93267274,392
2017-12-30T12:00:00.0000000Z,2017-12-30T13:00:00.0000000Z,2017-12-30T12:00:50.0000000Z,2017-12-30T12:58:50.0000000Z,2396.75,2398.41,2250.0,2260.0,422.10280037,487
2017-12-30T13:00:00.0000000Z,2017-12-30T14:00:00.0000000Z,2017-12-30T13:01:25.0000000Z,2017-12-30T13:59:56.0000000Z,2253.04,2259.87,2139.75,2259.87,764.034057929,953
2017-12-30T14:00:00.0000000Z,2017-12-30T15:00:00.0000000Z,2017-12-30T14:00:34.0000000Z,2017-12-30T14:59:08.0000000Z,2259.99,2287.84,2180.64,2225.23,351.85766945,562
2017-12-30T15:00:00.0000000Z,2017-12-30T16:00:00.0000000Z,2017-12-30T15:00:05.0000000Z,2017-12-30T15:59:28.0000000Z,2222.01,2239.97,2203.0,2230.1,239.761604909,296
2017-12-30T16:00:00.0000000Z,2017-12-30T17:00:00.0000000Z,2017-12-30T16:00:14.0000000Z,2017-12-30T16:59:58.0000000Z,2224.93,2225.65,2120.0,2144.0,360.98454804,502
2017-12-30T17:00:00.0000000Z,2017-12-30T18:00:00.0000000Z,2017-12-30T17:00:04.0000000Z,2017-12-30T17:59:30.0000000Z,2152.92,2267.94,2147.8,2254.0,545.98717832,500
2017-12-30T18:00:00.0000000Z,2017-12-30T19:00:00.0000000Z,2017-12-30T18:00:31.0000000Z,2017-12-30T18:59:32.0000000Z,2254.0,2268.1,2212.12,2259.59,69.167731329,210
2017-12-30T19:00:00.0000000Z,2017-12-30T20:00:00.0000000Z,2017-12-30T19:00:01.0000000Z,2017-12-30T19:59:47.0000000Z,2259.59,2345.0,2259.59,2320.0,399.607830789,394
2017-12-30T20:00:00.0000000Z,2017-12-30T21:00:00.0000000Z,2017-12-30T20:00:13.0000000Z,2017-12-30T20:59:55.0000000Z,2325.0,2329.7,2235.08,2257.36,302.99803495,261
2017-12-30T21:00:00.0000000Z,2017-12-30T22:00:00.0000000Z,2017-12-30T21:00:17.0000000Z,2017-12-30T21:59:49.0000000Z,2275.5,2276.16,2234.39,2272.36,169.64645231,251
2017-12-30T22:00:00.0000000Z,2017-12-30T23:00:00.0000000Z,2017-12-30T22:02:05.0000000Z,2017-12-30T22:59:58.0000000Z,2261.96,2317.18,2261.96,2308.01,98.77880828,185
2017-12-30T23:00:00.0000000Z,2017-12-31T00:00:00.0000000Z,2017-12-30T23:00:18.0000000Z,2017-12-30T23:59:59.0000000Z,2295.0,2295.0,2229.29,2240.42,190.60295816,223
2017-12-31T00:00:00.0000000Z,2017-12-31T01:00:00.0000000Z,2017-12-31T00:00:08.0000000Z,2017-12-31T00:59:32.0000000Z,2232.58,2274.72,2189.0,2261.45,138.586009059,205
2017-12-31T01:00:00.0000000Z,2017-12-31T02:00:00.0000000Z,2017-12-31T01:00:30.0000000Z,2017-12-31T01:59:56.0000000Z,2274.76,2394.21,2257.05,2386.0,263.65283807,446
2017-12-31T02:00:00.0000000Z,2017-12-31T03:00:00.0000000Z,2017-12-31T02:00:02.0000000Z,2017-12-31T02:59:22.0000000Z,2386.0,2473.0,2276.01,2448.99,154.55915383,274
2017-12-31T03:00:00.0000000Z,2017-12-31T04:00:00.0000000Z,2017-12-31T03:00:31.0000000Z,2017-12-31T03:59:24.0000000Z,2448.99,2448.99,2312.93,2313.09,117.44026623,241
2017-12-31T04:00:00.0000000Z,2017-12-31T05:00:00.0000000Z,2017-12-31T04:00:03.0000000Z,2017-12-31T04:59:21.0000000Z,2313.1,2334.29,2276.74,2310.0,17.70336395,53
2017-12-31T05:00:00.0000000Z,2017-12-31T06:00:00.0000000Z,2017-12-31T05:00:25.0000000Z,2017-12-31T05:59:45.0000000Z,2310.0,2351.81,2273.65,2273.65,36.01020537,86
2017-12-31T06:00:00.0000000Z,2017-12-31T07:00:00.0000000Z,2017-12-31T06:01:34.0000000Z,2017-12-31T06:58:44.0000000Z,2272.49,2315.33,2255.0,2259.8,125.42512323,172
2017-12-31T07:00:00.0000000Z,2017-12-31T08:00:00.0000000Z,2017-12-31T07:00:00.0000000Z,2017-12-31T07:58:46.0000000Z,2255.26,2295.4,2255.0,2285.0,56.00793551,83
2017-12-31T08:00:00.0000000Z,2017-12-31T09:00:00.0000000Z,2017-12-31T08:00:11.0000000Z,2017-12-31T08:59:34.0000000Z,2284.0,2299.99,2223.98,2241.95,56.21702927,125
2017-12-31T09:00:00.0000000Z,2017-12-31T10:00:00.0000000Z,2017-12-31T09:00:02.0000000Z,2017-12-31T09:59:37.0000000Z,2241.93,2261.26,2222.07,2240.0,52.46381312,104
2017-12-31T10:00:00.0000000Z,2017-12-31T11:00:00.0000000Z,2017-12-31T10:00:45.0000000Z,2017-12-31T10:58:45.0000000Z,2222.07,2293.9,2213.13,2293.9,46.40409341,110
2017-12-31T11:00:00.0000000Z,2017-12-31T12:00:00.0000000Z,2017-12-31T11:00:14.0000000Z,2017-12-31T11:54:12.0000000Z,2293.94,2325.0,2286.68,2310.0,96.69000913,276
2017-12-31T12:00:00.0000000Z,2017-12-31T13:00:00.0000000Z,2017-12-31T12:00:29.0000000Z,2017-12-31T12:59:58.0000000Z,2304.26,2355.11,2282.24,2292.08,333.49248568,345
2017-12-31T13:00:00.0000000Z,2017-12-31T14:00:00.0000000Z,2017-12-31T13:02:25.0000000Z,2017-12-31T13:59:52.0000000Z,2296.0,2331.58,2284.4,2305.64,131.778552866,186
2017-12-31T14:00:00.0000000Z,2017-12-31T15:00:00.0000000Z,2017-12-31T14:02:25.0000000Z,2017-12-31T14:59:05.0000000Z,2296.67,2390.0,2296.67,2366.01,221.367121859,416
2017-12-31T15:00:00.0000000Z,2017-12-31T16:00:00.0000000Z,2017-12-31T15:00:16.0000000Z,2017-12-31T15:59:41.0000000Z,2366.02,2431.97,2324.04,2403.09,238.47302639,329
2017-12-31T16:00:00.0000000Z,2017-12-31T17:00:00.0000000Z,2017-12-31T16:00:24.0000000Z,2017-12-31T16:59:39.0000000Z,2410.0,2504.0,2410.0,2475.91,511.72152234,759
2017-12-31T17:00:00.0000000Z,2017-12-31T18:00:00.0000000Z,2017-12-31T17:01:09.0000000Z,2017-12-31T17:58:12.0000000Z,2468.87,2495.82,2390.01,2417.0,226.29630988,358
2017-12-31T18:00:00.0000000Z,2017-12-31T19:00:00.0000000Z,2017-12-31T18:00:15.0000000Z,2017-12-31T18:58:09.0000000Z,2411.01,2418.01,2360.04,2388.97,75.06970968,149
2017-12-31T19:00:00.0000000Z,2017-12-31T20:00:00.0000000Z,2017-12-31T19:03:30.0000000Z,2017-12-31T19:57:05.0000000Z,2387.99,2427.91,2382.43,2400.0,78.910977059,95
2017-12-31T20:00:00.0000000Z,2017-12-31T21:00:00.0000000Z,2017-12-31T20:02:17.0000000Z,2017-12-31T20:58:07.0000000Z,2410.73,2444.99,2395.31,2430.46,56.19951397,126
2017-12-31T21:00:00.0000000Z,2017-12-31T22:00:00.0000000Z,2017-12-31T21:01:04.0000000Z,2017-12-31T21:59:40.0000000Z,2430.31,2430.31,2400.0,2400.0,39.12423282,69
2017-12-31T22:00:00.0000000Z,2017-12-31T23:00:00.0000000Z,2017-12-31T22:00:02.0000000Z,2017-12-31T22:59:46.0000000Z,2400.0,2409.45,2389.0,2389.07,54.84451762,95
2017-12-31T23:00:00.0000000Z,2018-01-01T00:00:00.0000000Z,2017-12-31T23:05:10.0000000Z,2017-12-31T23:59:58.0000000Z,2396.58,2400.0,2370.08,2377.0,70.89071825,86
2018-01-01T00:00:00.0000000Z,2018-01-01T01:00:00.0000000Z,2018-01-01T00:01:12.0000000Z,2018-01-01T00:51:55.0000000Z,2377.0,2385.26,2336.88,2350.0,80.83550905,72
2018-01-01T01:00:00.0000000Z,2018-01-01T02:00:00.0000000Z,2018-01-01T01:00:34.0000000Z,2018-01-01T01:59:50.0000000Z,2345.19,2362.43,2310.0,2310.98,111.44194979,132
2018-01-01T02:00:00.0000000Z,2018-01-01T03:00:00.0000000Z,2018-01-01T02:01:16.0000000Z,2018-01-01T02:59:39.0000000Z,2310.98,2326.26,2302.64,2302.64,61.43804923,60
2018-01-01T03:00:00.0000000Z,2018-01-01T04:00:00.0000000Z,2018-01-01T03:00:09.0000000Z,2018-01-01T03:57:16.0000000Z,2310.5,2351.93,2302.64,2321.73,97.02558244,122
2018-01-01T04:00:00.0000000Z,2018-01-01T05:00:00.0000000Z,2018-01-01T04:06:03.0000000Z,2018-01-01T04:57:36.0000000Z,2341.34,2410.0,2321.72,2374.05,61.48224671,111
2018-01-01T05:00:00.0000000Z,2018-01-01T06:00:00.0000000Z,2018-01-01T05:01:31.0000000Z,2018-01-01T05:56:19.0000000Z,2369.56,2369.88,2333.61,2342.11,30.95023012,74
2018-01-01T06:00:00.0000000Z,2018-01-01T07:00:00.0000000Z,2018-01-01T06:00:57.0000000Z,2018-01-01T06:56:39.0000000Z,2346.77,2397.21,2342.1,2397.21,84.37399263,55
2018-01-01T07:00:00.0000000Z,2018-01-01T08:00:00.0000000Z,2018-01-01T07:02:30.0000000Z,2018-01-01T07:57:23.0000000Z,2377.98,2404.4,2356.73,2369.87,13.35729671,37
2018-01-01T08:00:00.0000000Z,2018-01-01T09:00:00.0000000Z,2018-01-01T08:02:31.0000000Z,2018-01-01T08:45:19.0000000Z,2361.34,2400.0,2347.63,2347.71,38.17238429,36
2018-01-01T09:00:00.0000000Z,2018-01-01T10:00:00.0000000Z,2018-01-01T09:02:02.0000000Z,2018-01-01T09:58:54.0000000Z,2369.74,2385.0,2355.05,2374.81,20.86052864,37
2018-01-01T10:00:00.0000000Z,2018-01-01T11:00:00.0000000Z,2018-01-01T10:16:03.0000000Z,2018-01-01T10:59:59.0000000Z,2373.08,2398.63,2356.02,2356.23,655.58239444,169
2018-01-01T11:00:00.0000000Z,2018-01-01T12:00:00.0000000Z,2018-01-01T11:00:01.0000000Z,2018-01-01T11:59:37.0000000Z,2356.23,2362.29,2301.0,2337.51,113.31277529,141
2018-01-01T12:00:00.0000000Z,2018-01-01T13:00:00.0000000Z,2018-01-01T12:00:26.0000000Z,2018-01-01T12:59:56.0000000Z,2345.14,2345.14,2310.01,2320.0,29.15085431,54
2018-01-01T13:00:00.0000000Z,2018-01-01T14:00:00.0000000Z,2018-01-01T13:00:05.0000000Z,2018-01-01T13:59:54.0000000Z,2319.99,2348.61,2272.02,2295.29,109.67440685,143
2018-01-01T14:00:00.0000000Z,2018-01-01T15:00:00.0000000Z,2018-01-01T14:03:16.0000000Z,2018-01-01T14:59:57.0000000Z,2280.18,2327.0,2250.0,2323.49,77.54157621,169
2018-01-01T15:00:00.0000000Z,2018-01-01T16:00:00.0000000Z,2018-01-01T15:02:02.0000000Z,2018-01-01T15:59:56.0000000Z,2310.0,2335.29,2290.65,2319.1,60.01975664,94
2018-01-01T16:00:00.0000000Z,2018-01-01T17:00:00.0000000Z,2018-01-01T16:00:06.0000000Z,2018-01-01T16:58:35.0000000Z,2319.21,2320.84,2280.01,2299.89,66.20033018,108
2018-01-01T17:00:00.0000000Z,2018-01-01T18:00:00.0000000Z,2018-01-01T17:01:52.0000000Z,2018-01-01T17:58:15.0000000Z,2300.0,2310.0,2269.96,2300.95,49.07980679,66
2018-01-01T18:00:00.0000000Z,2018-01-01T19:00:00.0000000Z,2018-01-01T18:01:17.0000000Z,2018-01-01T18:58:23.0000000Z,2287.07,2334.87,2283.65,2299.37,33.31342149,76
2018-01-01T19:00:00.0000000Z,2018-01-01T20:00:00.0000000Z,2018-01-01T19:01:27.0000000Z,2018-01-01T19:58:53.0000000Z,2296.98,2307.68,2268.01,2297.34,576.11416454,322
2018-01-01T20:00:00.0000000Z,2018-01-01T21:00:00.0000000Z,2018-01-01T20:01:04.0000000Z,2018-01-01T20:58:47.0000000Z,2304.75,2349.52,2304.21,2337.95,93.50232379,175
2018-01-01T21:00:00.0000000Z,2018-01-01T22:00:00.0000000Z,2018-01-01T21:02:28.0000000Z,2018-01-01T21:59:43.0000000Z,2337.99,2379.78,2337.94,2342.74,200.05591412,210
2018-01-01T22:00:00.0000000Z,2018-01-01T23:00:00.0000000Z,2018-01-01T22:00:14.0000000Z,2018-01-01T22:52:26.0000000Z,2354.67,2364.87,2338.83,2356.16,38.62972026,74
2018-01-01T23:00:00.0000000Z,2018-01-02T00:00:00.0000000Z,2018-01-01T23:01:04.0000000Z,2018-01-01T23:59:48.0000000Z,2343.17,2343.17,2310.0,2310.0,70.28657154,92
2018-01-02T00:00:00.0000000Z,2018-01-02T01:00:00.0000000Z,2018-01-02T00:01:09.0000000Z,2018-01-02T00:57:13.0000000Z,2321.68,2400.0,2310.08,2377.44,114.121055549,190
2018-01-02T01:00:00.0000000Z,2018-01-02T02:00:00.0000000Z,2018-01-02T01:02:02.0000000Z,2018-01-02T01:59:51.0000000Z,2372.7,2400.0,2359.91,2397.53,153.44771047,229
2018-01-02T02:00:00.0000000Z,2018-01-02T03:00:00.0000000Z,2018-01-02T02:02:52.0000000Z,2018-01-02T02:57:35.0000000Z,2376.1,2434.99,2368.11,2417.16,238.42363768,310
2018-01-02T03:00:00.0000000Z,2018-01-02T04:00:00.0000000Z,2018-01-02T03:01:02.0000000Z,2018-01-02T03:52:16.0000000Z,2417.11,2426.25,2355.0,2375.29,44.35604322,70
2018-01-02T04:00:00.0000000Z,2018-01-02T05:00:00.0000000Z,2018-01-02T04:06:33.0000000Z,2018-01-02T04:59:08.0000000Z,2386.29,2386.36,2301.89,2349.92,177.68100688,224
2018-01-02T05:00:00.0000000Z,2018-01-02T06:00:00.0000000Z,2018-01-02T05:02:04.0000000Z,2018-01-02T05:59:57.0000000Z,2348.0,2355.13,2303.25,2303.25,47.61261114,74
2018-01-02T06:00:00.0000000Z,2018-01-02T07:00:00.0000000Z,2018-01-02T06:04:15.0000000Z,2018-01-02T06:50:24.0000000Z,2331.05,2341.0,2300.14,2315.69,1072.51540406,394
2018-01-02T07:00:00.0000000Z,2018-01-02T08:00:00.0000000Z,2018-01-02T07:00:43.0000000Z,2018-01-02T07:59:52.0000000Z,2316.37,2348.0,2316.0,2347.33,126.43401628,171
2018-01-02T08:00:00.0000000Z,2018-01-02T09:00:00.0000000Z,2018-01-02T08:00:01.0000000Z,2018-01-02T08:56:53.0000000Z,2347.34,2360.01,2333.64,2337.92,84.461688109,158
2018-01-02T09:00:00.0000000Z,2018-01-02T10:00:00.0000000Z,2018-01-02T09:00:36.0000000Z,2018-01-02T09:59:24.0000000Z,2351.4,2397.99,2340.07,2394.0,99.31437606,129
2018-01-02T10:00:00.0000000Z,2018-01-02T11:00:00.0000000Z,2018-01-02T10:00:43.0000000Z,2018-01-02T10:59:43.0000000Z,2394.0,2423.05,2390.71,2400.0,93.387765239,177
2018-01-02T11:00:00.0000000Z,2018-01-02T12:00:00.0000000Z,2018-01-02T11:00:15.0000000Z,2018-01-02T11:59:58.0000000Z,2400.0,2412.0,2380.17,2408.0,55.84920215,115
2018-01-02T12:00:00.0000000Z,2018-01-02T13:00:00.0000000Z,2018-01-02T12:00:09.0000000Z,2018-01-02T12:59:34.0000000Z,2408.0,2519.0,2395.68,2461.44,376.58240709,414
2018-01-02T13:00:00.0000000Z,2018-01-02T14:00:00.0000000Z,2018-01-02T13:00:06.0000000Z,2018-01-02T13:59:39.0000000Z,2496.39,2517.87,2451.01,2500.0,101.11590047,236
2018-01-02T14:00:00.0000000Z,2018-01-02T15:00:00.0000000Z,2018-01-02T14:00:01.0000000Z,2018-01-02T14:59:26.0000000Z,2510.0,2511.0,2460.0,2501.32,235.98560738,241
2018-01-02T15:00:00.0000000Z,2018-01-02T16:00:00.0000000Z,2018-01-02T15:00:57.0000000Z,2018-01-02T15:59:52.0000000Z,2509.0,2555.0,2465.0,2495.15,889.2530686,1025
2018-01-02T16:00:00.0000000Z,2018-01-02T17:00:00.0000000Z,2018-01-02T16:01:32.0000000Z,2018-01-02T16:59:57.0000000Z,2503.65,2663.53,2503.65,2663.53,478.61533868,906
2018-01-02T17:00:00.0000000Z,2018-01-02T18:00:00.0000000Z,2018-01-02T17:00:00.0000000Z,2018-01-02T17:59:56.0000000Z,2655.02,2699.0,2565.45,2630.0,791.42752631,1145
2018-01-02T18:00:00.0000000Z,2018-01-02T19:00:00.0000000Z,2018-01-02T18:00:09.0000000Z,2018-01-02T18:59:57.0000000Z,2641.89,2655.81,2555.77,2590.0,659.40558414,967
2018-01-02T19:00:00.0000000Z,2018-01-02T20:00:00.0000000Z,2018-01-02T19:00:02.0000000Z,2018-01-02T19:59:58.0000000Z,2590.0,2608.66,2544.99,2590.45,515.3731766,686
2018-01-02T20:00:00.0000000Z,2018-01-02T21:00:00.0000000Z,2018-01-02T20:00:00.0000000Z,2018-01-02T20:59:47.0000000Z,2590.47,2611.0,2581.2,2591.19,150.765710238,362
2018-01-02T21:00:00.0000000Z,2018-01-02T22:00:00.0000000Z,2018-01-02T21:00:07.0000000Z,2018-01-02T21:59:59.0000000Z,2591.19,2612.0,2555.55,2568.01,207.93900638,505
2018-01-02T22:00:00.0000000Z,2018-01-02T23:00:00.0000000Z,2018-01-02T22:00:00.0000000Z,2018-01-02T22:59:33.0000000Z,2568.01,2586.99,2548.25,2556.95,103.62895463,376
2018-01-02T23:00:00.0000000Z,2018-01-03T00:00:00.0000000Z,2018-01-02T23:00:41.0000000Z,2018-01-02T23:59:50.0000000Z,2556.95,2568.37,2519.1,2550.0,225.74457458,360
2018-01-03T00:00:00.0000000Z,2018-01-03T01:00:00.0000000Z,2018-01-03T00:00:06.0000000Z,2018-01-03T00:59:55.0000000Z,2550.0,2606.53,2528.65,2574.06,150.84517929,208
2018-01-03T01:00:00.0000000Z,2018-01-03T02:00:00.0000000Z,2018-01-03T01:00:43.0000000Z,2018-01-03T01:58:24.0000000Z,2579.0,2591.42,2543.0,2543.0,36.74515907,97
2018-01-03T02:00:00.0000000Z,2018-01-03T03:00:00.0000000Z,2018-01-03T02:00:10.0000000Z,2018-01-03T02:55:52.0000000Z,2535.0,2570.62,2510.7,2552.61,37.69821626,129
2018-01-03T03:00:00.0000000Z,2018-01-03T04:00:00.0000000Z,2018-01-03T03:03:03.0000000Z,2018-01-03T03:58:59.0000000Z,2550.9,2601.59,2543.0,2543.94,64.57419841,219
2018-01-03T04:00:00.0000000Z,2018-01-03T05:00:00.0000000Z,2018-01-03T04:01:00.0000000Z,2018-01-03T04:59:58.0000000Z,2560.0,2675.67,2550.02,2670.0,244.25453276,317
2018-01-03T05:00:00.0000000Z,2018-01-03T06:00:00.0000000Z,2018-01-03T05:00:00.0000000Z,2018-01-03T05:59:57.0000000Z,2670.0,2755.0,2626.47,2755.0,124.4969976,290
2018-01-03T06:00:00.0000000Z,2018-01-03T07:00:00.0000000Z,2018-01-03T06:00:04.0000000Z,2018-01-03T06:59:55.0000000Z,2750.05,2758.98,2701.07,2720.0,672.51790344,611
2018-01-03T07:00:00.0000000Z,2018-01-03T08:00:00.0000000Z,2018-01-03T07:00:29.0000000Z,2018-01-03T07:59:30.0000000Z,2718.95,2729.52,2657.27,2665.54,198.42506089,266
2018-01-03T08:00:00.0000000Z,2018-01-03T09:00:00.0000000Z,2018-01-03T08:08:00.0000000Z,2018-01-03T08:56:36.0000000Z,2661.73,2705.68,2615.0,2649.05,115.85624022,144
2018-01-03T09:00:00.0000000Z,2018-01-03T10:00:00.0000000Z,2018-01-03T09:07:12.0000000Z,2018-01-03T09:57:48.0000000Z,2614.92,2630.0,2565.1,2579.7,69.06572656,178
2018-01-03T10:00:00.0000000Z,2018-01-03T11:00:00.0000000Z,2018-01-03T10:00:58.0000000Z,2018-01-03T10:28:17.0000000Z,2565.0,2570.36,2520.81,2530.0,41.52658208,130
2018-01-03T11:00:00.0000000Z,2018-01-03T12:00:00.0000000Z,2018-01-03T11:12:29.0000000Z,2018-01-03T11:57:53.0000000Z,2582.0,2622.73,2561.8,2600.05,47.17864239,85
2018-01-03T12:00:00.0000000Z,2018-01-03T13:00:00.0000000Z,2018-01-03T12:05:33.0000000Z,2018-01-03T12:57:48.0000000Z,2600.0,2606.97,2558.0,2558.0,61.45306707,53
2018-01-03T13:00:00.0000000Z,2018-01-03T14:00:00.0000000Z,2018-01-03T13:05:50.0000000Z,2018-01-03T13:56:40.0000000Z,2558.71,2631.17,2551.37,2629.99,61.581098149,143
2018-01-03T14:00:00.0000000Z,2018-01-03T15:00:00.0000000Z,2018-01-03T14:05:29.0000000Z,2018-01-03T14:59:52.0000000Z,2628.99,2639.0,2584.07,2586.02,76.66174637,215
2018-01-03T15:00:00.0000000Z,2018-01-03T16:00:00.0000000Z,2018-01-03T15:00:09.0000000Z,2018-01-03T15:57:54.0000000Z,2586.02,2622.64,2584.0,2600.0,188.622671768,449
2018-01-03T16:00:00.0000000Z,2018-01-03T17:00:00.0000000Z,2018-01-03T16:00:12.0000000Z,2018-01-03T16:59:57.0000000Z,2600.0,2675.33,2600.0,2605.1,239.900895249,376
2018-01-03T17:00:00.0000000Z,2018-01-03T18:00:00.0000000Z,2018-01-03T17:00:02.0000000Z,2018-01-03T17:38:27.0000000Z,2604.27,2622.94,2581.99,2587.56,197.29348574,202
2018-01-03T18:00:00.0000000Z,2018-01-03T19:00:00.0000000Z,2018-01-03T18:04:39.0000000Z,2018-01-03T18:59:48.0000000Z,2559.5,2574.73,2538.19,2541.08,330.78875787,515
2018-01-03T19:00:00.0000000Z,2018-01-03T20:00:00.0000000Z,2018-01-03T19:00:31.0000000Z,2018-01-03T19:58:17.0000000Z,2538.27,2573.05,2538.27,2556.0,262.42796187,396
2018-01-03T20:00:00.0000000Z,2018-01-03T21:00:00.0000000Z,2018-01-03T20:00:32.0000000Z,2018-01-03T20:58:06.0000000Z,2555.01,2556.0,2525.09,2530.12,146.76782652,124
2018-01-03T21:00:00.0000000Z,2018-01-03T22:00:00.0000000Z,2018-01-03T21:04:31.0000000Z,2018-01-03T21:59:59.0000000Z,2546.97,2555.51,2490.01,2545.1,1395.313567679,756
2018-01-03T22:00:00.0000000Z,2018-01-03T23:00:00.0000000Z,2018-01-03T22:00:16.0000000Z,2018-01-03T22:59:01.0000000Z,2545.63,2550.0,2503.4,2538.99,131.239121389,201
2018-01-03T23:00:00.0000000Z,2018-01-04T00:00:00.0000000Z,2018-01-03T23:02:37.0000000Z,2018-01-03T23:54:57.0000000Z,2534.89,2565.0,2507.28,2547.66,56.66617839,132
2018-01-04T00:00:00.0000000Z,2018-01-04T01:00:00.0000000Z,2018-01-04T00:02:42.0000000Z,2018-01-04T00:58:36.0000000Z,2545.99,2546.0,2465.44,2484.2,106.92780182,86
2018-01-04T01:00:00.0000000Z,2018-01-04T02:00:00.0000000Z,2018-01-04T01:00:24.0000000Z,2018-01-04T01:58:53.0000000Z,2488.03,2499.06,2449.97,2451.03,310.552321588,289
2018-01-04T02:00:00.0000000Z,2018-01-04T03:00:00.0000000Z,2018-01-04T02:00:42.0000000Z,2018-01-04T02:59:45.0000000Z,2452.0,2485.14,2419.83,2436.5,369.83607679,249
2018-01-04T03:00:00.0000000Z,2018-01-04T04:00:00.0000000Z,2018-01-04T03:00:19.0000000Z,2018-01-04T03:59:58.0000000Z,2435.5,2465.47,2400.0,2450.0,806.98357803,543
2018-01-04T04:00:00.0000000Z,2018-01-04T05:00:00.0000000Z,2018-01-04T04:00:42.0000000Z,2018-01-04T04:58:30.0000000Z,2450.0,2450.0,2428.25,2449.09,205.24042048,243
2018-01-04T05:00:00.0000000Z,2018-01-04T06:00:00.0000000Z,2018-01-04T05:02:02.0000000Z,2018-01-04T05:59:57.0000000Z,2449.09,2449.09,2383.04,2385.91,316.888116689,442
2018-01-04T06:00:00.0000000Z,2018-01-04T07:00:00.0000000Z,2018-01-04T06:00:09.0000000Z,2018-01-04T06:28:59.0000000Z,2390.0,2466.1,2385.55,2446.16,344.05788373,325
2018-01-04T07:00:00.0000000Z,2018-01-04T08:00:00.0000000Z,2018-01-04T07:21:24.0000000Z,2018-01-04T07:59:40.0000000Z,2402.0,2413.69,2395.54,2400.0,82.11554305,86
2018-01-04T08:00:00.0000000Z,2018-01-04T09:00:00.0000000Z,2018-01-04T08:00:58.0000000Z,2018-01-04T08:59:53.0000000Z,2407.39,2407.51,2333.96,2333.96,330.62577495,542
2018-01-04T09:00:00.0000000Z,2018-01-04T10:00:00.0000000Z,2018-01-04T09:00:09.0000000Z,2018-01-04T09:48:49.0000000Z,2330.01,2377.71,2310.0,2370.52,225.46026902,500
2018-01-04T10:00:00.0000000Z,2018-01-04T11:00:00.0000000Z,2018-01-04T10:07:53.0000000Z,2018-01-04T10:59:18.0000000Z,2360.0,2384.83,2335.07,2355.0,116.58182558,178
